CSIX,1491642505,024353490001,-64,6,128,433004000c0c0d100d0c0d0a0e0a0e0a0c080d06100411011100110013ff14fe150015ff160214011401150413021102140514041104000000000000000000000000000000000000000000000e0c0c110c0e0a150a110a1508140c1603170614091808140c130d1b06100b1709120a120c120d0f0e120e130f14100f0f140c15
CSIX,1491702508,024353490001,-64,6,128,43300400f918fa18fd16fd14ff14001301110211031005100610080f09100b110b120c130b130a130a12081308120613061306130413000000000000000000000000000000000000000000000117ff18fe18fc19fc19fa19f919f818f819f61af51bf51bf51af61af718f61bf819f919f91afa1afb1afa1cfa1bf91df81ef91c
CSIX,1491732476,024353490001,-64,6,128,43300400ef10f010f310f40ff60ff60ff80efa0ffb0efc10fd0fff10ff110012001300140014fe14ff13fe13fd12fd12fc12fc12fa1100000000000000000000000000000000000000000000f512f312f111ef12ef11ee10ee10ee0fed0fec0ee90fea0feb0eec0fec0eeb10ed0fee10ed11ee11ef12ee13ef12ed13ec14ec13
CSIX,1491762386,024353490001,-63,6,128,433004000c150c150d120c100e100e0f0d0d0e0c0e0b100a1008100811081308140815091409140a1209120a110b110b100c100b0e0d000000000000000000000000000000000000000000000e0f0d110c130b140b150a16091608160817081708190919081808170816091809160a150b160c160d150d170d150e180e190d18
CSIX,1491792830,024353490001,-63,6,128,4330040003e703e600e800eafee9feeafdecfcecfbedf9ecf8edf7eef7ecf5edf5ebf6eaf6eaf7e9f7ebf9eafaebfbecfbebfcebfdec00000000000000000000000000000000000000000000fceafee800e801e702e803e704e704e806e706e609e508e508e606e607e707e505e704e804e503e602e603e402e604e204e204e3
CSIX,1491822219,024353490001,-63,6,128,43300400f4eaf4eaf3ecf4edf2eef2f0f3f1f1f3f2f3f0f3f0f5f0f6eef6edf7ebf6ebf5ebf5ebf5ecf5edf5eef5eff3eff2f1f2f2f100000000000000000000000000000000000000000000f2eef3ecf4ebf5eaf5e9f6e8f6e7f7e8f6e7f9e6fbe3fbe3fbe4fae5fae6f7e5f8e7f7e8f6e7f4e7f4e8f3e7f4e8f6e5f5e4f5e5
CSIX,1491853494,024353490001,-63,6,128,433004000fed0fed0cec0bee0aee09ee08ef06ee05ee03ed02ed00ed01ec00eb00e901e900e902e902ea03eb04eb04ec05eb05ec06ed0000000000000000000000000000000000000000000009ea0ceb0deb0feb10ec11ec12ed13ef14ef14ee16ee16ee15ef14ee13f014ed12ee11ef12ee11ed10ec12ec10ec12eb13ea12ea
CSIX,1491883500,024353490001,-63,6,128,43300400e805e906eb08ec07ed07ef08f008f20af30bf30df40df50ef40ff511f512f312f312f311f310f210f20ef10ef10ef20df10c00000000000000000000000000000000000000000000eb0be809e708e607e606e504e503e502e502e400e200e300e4ffe401e500e302e602e703e504e604e605e406e606e405e306e405
CSIX,1491912261,024353490001,-63,6,128,4330040013f213f210f110f20ef20df10bf209f108f107ef05ef05ee05ed04ed05eb06eb06ea06eb06ec07ec08ed08ee08ee08ef09ef000000000000000000000000000000000000000000000ded10ee11ef14ee14f016f016f216f318f417f41af31af318f518f417f417f416f314f416f216f315f116f014f116f018ef18ef
CSIX,1491942308,024353490001,-64,6,128,4330040002e8ffe7fdebfeedffecfdedfceffaf1fbf0f7f0f8f0f8f1f5eff5f1f3eef3eef3f0f3edf6eef6eef7eff7eef9eef8eff9ee00000000000000000000000000000000000000000000fbebfbe9fde9ffe600e702e603e603e705e706e708e407e406e605e706e805e605e803e903e702e701e501e500e802e502e404e3
